decimal_longitude,decimal_latitude,gbif_id,taxon_name
-86.542475,46.484829,1989155267,Physocarpus_opulifolius
6.102,50.452,2289797745,Physocarpus_opulifolius
-90.82,38.47,1260964468,Physocarpus_opulifolius
5.5725,58.8899,318229604,Physocarpus_opulifolius
-85.939493,45.932248,1989258462,Physocarpus_opulifolius
-83.327195,45.192515,1989048417,Physocarpus_opulifolius
-80.483333,45.533333,1899307604,Physocarpus_opulifolius
-81.45,50.6,1899350033,Physocarpus_opulifolius
149.1167,-35.2667,993638848,Physocarpus_opulifolius
11.71,48.22,2313446318,Physocarpus_opulifolius
-70.6675,47.0275,668797084,Physocarpus_opulifolius
-84.55,48.1,1899310411,Physocarpus_opulifolius
6.4078,58.2808,900307894,Physocarpus_opulifolius
-71.066667,46.883333,668797076,Physocarpus_opulifolius
-89.829616,46.799419,1988933462,Physocarpus_opulifolius
-103.491422,44.049367,177003690,Physocarpus_opulifolius
-71.290556,46.749722,668797095,Physocarpus_opulifolius
-91.993854,46.69507,1703052825,Physocarpus_opulifolius
-71.276667,46.776667,668797096,Physocarpus_opulifolius
13.128816,56.505689,1705333206,Physocarpus_opulifolius
-98.85043,42.84407,1266944973,Physocarpus_opulifolius
27.552436,60.531055,1599603816,Physocarpus_opulifolius
-99.74901,42.73752,1703052833,Physocarpus_opulifolius
-73.6611,45.5794,473486246,Physocarpus_opulifolius
-80.316667,42.733333,1899382456,Physocarpus_opulifolius
10.72237,59.97258,1702278976,Physocarpus_opulifolius
-98.852346,42.845123,1703052840,Physocarpus_opulifolius
23.126328,61.657452,1599603800,Physocarpus_opulifolius
-89.183333,48.466667,1804535321,Physocarpus_opulifolius
-91.681855,35.90225,1846523141,Physocarpus_opulifolius
-91.35263,47.22309,1703052832,Physocarpus_opulifolius
