gbif_id,taxon_name,decimal_longitude,decimal_latitude
1257357180,Halgania_cyanea,133.9997,-24.1228
1652217353,Halgania_cyanea,138.728181,-25.411391
996601711,Halgania_cyanea,119.073702,-32.415691
1257357194,Halgania_cyanea,130.23777,-22.80833
996626840,Halgania_cyanea,119.830088,-32.393737
993453897,Halgania_cyanea,134.1833,-23.7
1937141825,Halgania_cyanea,117.88,-32.35
996622411,Halgania_cyanea,116.97732,-32.379883
1084285286,Halgania_cyanea,131.65728,-27.20388
1084284763,Halgania_cyanea,131.08737,-27.27623
992627252,Halgania_cyanea,129.507778,-27.059444
1084282743,Halgania_cyanea,129.50925,-27.05812
996638598,Halgania_cyanea,120.989778,-28.316366
995839404,Halgania_cyanea,134.620833,-24.449167
996725280,Halgania_cyanea,119.646707,-29.282043
996642545,Halgania_cyanea,122.800556,-32.050556
995133173,Halgania_cyanea,141.6781,-34.7331
995232058,Halgania_cyanea,116.6931,-30.8653
1936959523,Halgania_cyanea,120.010629,-31.511504
996653929,Halgania_cyanea,121.518889,-31.321667
992621275,Halgania_cyanea,137.5875,-33.035556
995267632,Halgania_cyanea,123.1839,-32.9694
992623997,Halgania_cyanea,121.520061,-31.320503
996562672,Halgania_cyanea,123.293889,-30.296111
1257356148,Halgania_cyanea,133.725979,-21.781895
995520654,Halgania_cyanea,145.9,-32.983333
1085280337,Halgania_cyanea,138.02862,-32.20343
1930710499,Halgania_cyanea,121.13,-29.97
1085271795,Halgania_cyanea,138.35286,-32.41513
992614691,Halgania_cyanea,138.027,-32.205
992615795,Halgania_cyanea,138.351667,-32.416667
1085300894,Halgania_cyanea,129.85151,-27.01781
992049048,Halgania_cyanea,138.263056,-32.067778
996642594,Halgania_cyanea,121.132222,-29.961944
1085272784,Halgania_cyanea,138.26432,-32.06621
1084284702,Halgania_cyanea,131.0445,-27.21245
1084284617,Halgania_cyanea,131.0025,-27.23666
1257353736,Halgania_cyanea,133.628219,-24.320241
996778552,Halgania_cyanea,119.198681,-23.288147
996552577,Halgania_cyanea,122.6,-23.5
992586459,Halgania_cyanea,129,-28.516667
996553152,Halgania_cyanea,119.63589,-30.375109
994002919,Halgania_cyanea,146.1167,-33.9167
1085218049,Halgania_cyanea,135.74517,-34.58861
992607003,Halgania_cyanea,135.4158,-34.1725
1085212257,Halgania_cyanea,135.83186,-34.46521
1085207585,Halgania_cyanea,135.96795,-34.04554
996559457,Halgania_cyanea,121.15,-32.95
995816513,Halgania_cyanea,134.574,-33.08
995816226,Halgania_cyanea,123.626,-31.0358
992606345,Halgania_cyanea,135.6003,-34.2675
996574503,Halgania_cyanea,119.753144,-32.382349
996557185,Halgania_cyanea,123.586111,-30.429444
994003108,Halgania_cyanea,146.75,-34.3333
1936826256,Halgania_cyanea,123.626111,-31.035833
992608471,Halgania_cyanea,136.181389,-34.271944
1085212535,Halgania_cyanea,135.41726,-34.17095
992604696,Halgania_cyanea,135.966667,-34.046944
996557408,Halgania_cyanea,123.6,-30.4
992608033,Halgania_cyanea,135.830556,-34.466667
1085210183,Halgania_cyanea,135.60181,-34.26621
1085215989,Halgania_cyanea,136.18288,-34.27061
1936828960,Halgania_cyanea,134.574444,-33.08
992605516,Halgania_cyanea,135.74,-34.59
1937300649,Halgania_cyanea,117.282874,-32.371823
996578850,Halgania_cyanea,118.063611,-32.249722
1451590968,Halgania_cyanea,141.617961,-32.898496
1936984174,Halgania_cyanea,141.6167,-32.9
995886525,Halgania_cyanea,141.62,-32.9
996560201,Halgania_cyanea,115.607778,-27.552222
993428753,Halgania_cyanea,146.15,-33.5667
2288403685,Halgania_cyanea,146.15,-33.566667
994564550,Halgania_cyanea,146.15,-33.57
474857731,Halgania_cyanea,146.15,-33.56667
1451515065,Halgania_cyanea,143.522945,-33.888205
995715387,Halgania_cyanea,143.521667,-33.889722
996513454,Halgania_cyanea,114.673,-27.655
1085174915,Halgania_cyanea,137.60964,-34.12444
1085174024,Halgania_cyanea,137.64779,-34.45656
